maskset_sk,wafer_layout,component_sk,component_id,ucs_die_x,ucs_die_y,ucs_flash_x,ucs_flash_y,ucs_die_in_flash_x,ucs_die_in_flash_y,ucs_die_origin_x,ucs_die_origin_y,ucs_flash_wafer_layout_sk,ucs_die_wafer_layout_sk,metrology17_site,sort_die_x,sort_die_y,sort_test_flag,wet_flash_x,wet_flash_y
90001838,KAMORTA,90001838,DEFAULT,-15,0,-5,0,0,0,-116450.84,-19558.649999999994,90172476,96393858,,4,24,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-15,1,-5,0,0,1,-116450.84,-12999.189999999993,90172476,96393859,,4,23,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-15,2,-5,0,0,2,-116450.84,-6439.729999999992,90172476,96393860,,4,22,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-15,3,-5,0,0,3,-116450.84,119.73000000001048,90172476,96393861,,4,21,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-15,4,-5,0,0,4,-116450.84,6679.19000000001,90172476,96393862,,4,20,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-15,5,-5,1,0,0,-116450.84,13238.650000000009,90172477,96393873,,4,19,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-15,6,-5,1,0,1,-116450.84,19798.110000000008,90172477,96393874,,4,18,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-15,7,-5,1,0,2,-116450.84,26357.57000000001,90172477,96393875,,4,17,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-15,8,-5,1,0,3,-116450.84,32917.03000000001,90172477,96393876,,4,16,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-15,9,-5,1,0,4,-116450.84,39476.49000000001,90172477,96393877,,4,15,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-15,10,-5,2,0,0,-116450.84,46035.95000000001,90172478,96393888,,4,14,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-15,11,-5,2,0,1,-116450.84,52595.41000000001,90172478,96393889,,4,13,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-15,12,-5,2,0,2,-116450.84,59154.87000000001,90172478,96393890,,4,12,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-15,13,-5,2,0,3,-116450.84,65714.33000000002,90172478,96393891,,4,11,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-15,14,-5,2,0,4,-116450.84,72273.79000000001,90172478,96393892,,4,10,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-15,15,-5,3,0,0,-116450.84,78833.25000000001,90172479,96393903,,4,9,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-15,16,-5,3,0,1,-116450.84,85392.71000000002,90172479,96393904,,4,8,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-15,17,-5,3,0,2,-116450.84,91952.17000000001,90172479,96393905,,4,7,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-15,18,-5,3,0,3,-116450.84,98511.63000000002,90172479,96393906,,4,6,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-15,19,-5,3,0,4,-116450.84,105071.09000000003,90172479,96393907,,4,5,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-15,20,-5,4,0,0,-116450.84,111630.55000000002,90172480,96393918,,4,4,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-15,21,-5,4,0,1,-116450.84,118190.01000000002,90172480,96393919,,4,3,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-15,22,-5,4,0,2,-116450.84,124749.47000000002,90172480,96393920,,4,2,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-15,23,-5,4,0,3,-116450.84,131308.93000000002,90172480,96393921,,4,1,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-15,24,-5,4,0,4,-116450.84,137868.39,90172480,96393922,,4,0,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-14,-15,-5,-3,1,0,-109179.87999999999,-117950.55,90172473,96393818,,5,39,P,3,2
90001838,KAMORTA,90001838,DEFAULT,-14,-14,-5,-3,1,1,-109179.87999999999,-111391.09,90172473,96393819,,5,38,P,3,2
90001838,KAMORTA,90001838,DEFAULT,-14,-13,-5,-3,1,2,-109179.87999999999,-104831.63,90172473,96393820,,5,37,P,3,2
90001838,KAMORTA,90001838,DEFAULT,-14,-12,-5,-3,1,3,-109179.87999999999,-98272.17,90172473,96393821,,5,36,T,3,2
90001838,KAMORTA,90001838,DEFAULT,-14,-11,-5,-3,1,4,-109179.87999999999,-91712.70999999999,90172473,96393822,,5,35,T,3,2
90001838,KAMORTA,90001838,DEFAULT,-14,-10,-5,-2,1,0,-109179.87999999999,-85153.25,90172474,96393833,,5,34,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-14,-9,-5,-2,1,1,-109179.87999999999,-78593.79,90172474,96393834,,5,33,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-14,-8,-5,-2,1,2,-109179.87999999999,-72034.33,90172474,96393835,,5,32,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-14,-7,-5,-2,1,3,-109179.87999999999,-65474.869999999995,90172474,96393836,,5,31,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-14,-6,-5,-2,1,4,-109179.87999999999,-58915.409999999996,90172474,96393837,,5,30,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-14,-5,-5,-1,1,0,-109179.87999999999,-52355.95,90172475,96393848,,5,29,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-14,-4,-5,-1,1,1,-109179.87999999999,-45796.49,90172475,96393849,,5,28,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-14,-3,-5,-1,1,2,-109179.87999999999,-39237.03,90172475,96393850,,5,27,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-14,-2,-5,-1,1,3,-109179.87999999999,-32677.569999999992,90172475,96393851,,5,26,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-14,-1,-5,-1,1,4,-109179.87999999999,-26118.109999999993,90172475,96393852,,5,25,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-14,0,-5,0,1,0,-109179.87999999999,-19558.649999999994,90172476,96393863,,5,24,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-14,1,-5,0,1,1,-109179.87999999999,-12999.189999999993,90172476,96393864,,5,23,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-14,2,-5,0,1,2,-109179.87999999999,-6439.729999999992,90172476,96393865,,5,22,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-14,3,-5,0,1,3,-109179.87999999999,119.73000000001048,90172476,96393866,,5,21,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-14,4,-5,0,1,4,-109179.87999999999,6679.19000000001,90172476,96393867,,5,20,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-14,5,-5,1,1,0,-109179.87999999999,13238.650000000009,90172477,96393878,,5,19,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-14,6,-5,1,1,1,-109179.87999999999,19798.110000000008,90172477,96393879,,5,18,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-14,7,-5,1,1,2,-109179.87999999999,26357.57000000001,90172477,96393880,,5,17,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-14,8,-5,1,1,3,-109179.87999999999,32917.03000000001,90172477,96393881,,5,16,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-14,9,-5,1,1,4,-109179.87999999999,39476.49000000001,90172477,96393882,,5,15,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-14,10,-5,2,1,0,-109179.87999999999,46035.95000000001,90172478,96393893,,5,14,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-14,11,-5,2,1,1,-109179.87999999999,52595.41000000001,90172478,96393894,,5,13,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-14,12,-5,2,1,2,-109179.87999999999,59154.87000000001,90172478,96393895,,5,12,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-14,13,-5,2,1,3,-109179.87999999999,65714.33000000002,90172478,96393896,,5,11,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-14,14,-5,2,1,4,-109179.87999999999,72273.79000000001,90172478,96393897,,5,10,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-14,15,-5,3,1,0,-109179.87999999999,78833.25000000001,90172479,96393908,,5,9,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-14,16,-5,3,1,1,-109179.87999999999,85392.71000000002,90172479,96393909,,5,8,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-14,17,-5,3,1,2,-109179.87999999999,91952.17000000001,90172479,96393910,,5,7,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-14,18,-5,3,1,3,-109179.87999999999,98511.63000000002,90172479,96393911,,5,6,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-14,19,-5,3,1,4,-109179.87999999999,105071.09000000003,90172479,96393912,,5,5,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-14,20,-5,4,1,0,-109179.87999999999,111630.55000000002,90172480,96393923,,5,4,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-14,21,-5,4,1,1,-109179.87999999999,118190.01000000002,90172480,96393924,,5,3,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-14,22,-5,4,1,2,-109179.87999999999,124749.47000000002,90172480,96393925,,5,2,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-14,23,-5,4,1,3,-109179.87999999999,131308.93000000002,90172480,96393926,,5,1,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-14,24,-5,4,1,4,-109179.87999999999,137868.39,90172480,96393927,,5,0,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-13,-15,-5,-3,2,0,-101908.92,-117950.55,90172473,96393823,,6,39,P,3,2
90001838,KAMORTA,90001838,DEFAULT,-13,-14,-5,-3,2,1,-101908.92,-111391.09,90172473,96393824,,6,38,P,3,2
90001838,KAMORTA,90001838,DEFAULT,-13,-13,-5,-3,2,2,-101908.92,-104831.63,90172473,96393825,,6,37,T,3,2
90001838,KAMORTA,90001838,DEFAULT,-13,-12,-5,-3,2,3,-101908.92,-98272.17,90172473,96393826,,6,36,T,3,2
90001838,KAMORTA,90001838,DEFAULT,-13,-11,-5,-3,2,4,-101908.92,-91712.70999999999,90172473,96393827,,6,35,T,3,2
90001838,KAMORTA,90001838,DEFAULT,-13,-10,-5,-2,2,0,-101908.92,-85153.25,90172474,96393838,,6,34,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-13,-9,-5,-2,2,1,-101908.92,-78593.79,90172474,96393839,,6,33,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-13,-8,-5,-2,2,2,-101908.92,-72034.33,90172474,96393840,,6,32,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-13,-7,-5,-2,2,3,-101908.92,-65474.869999999995,90172474,96393841,,6,31,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-13,-6,-5,-2,2,4,-101908.92,-58915.409999999996,90172474,96393842,,6,30,T,3,3
90001838,KAMORTA,90001838,DEFAULT,-13,-5,-5,-1,2,0,-101908.92,-52355.95,90172475,96393853,,6,29,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-13,-4,-5,-1,2,1,-101908.92,-45796.49,90172475,96393854,,6,28,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-13,-3,-5,-1,2,2,-101908.92,-39237.03,90172475,96393855,,6,27,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-13,-2,-5,-1,2,3,-101908.92,-32677.569999999992,90172475,96393856,,6,26,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-13,-1,-5,-1,2,4,-101908.92,-26118.109999999993,90172475,96393857,,6,25,T,3,4
90001838,KAMORTA,90001838,DEFAULT,-13,0,-5,0,2,0,-101908.92,-19558.649999999994,90172476,96393868,,6,24,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-13,1,-5,0,2,1,-101908.92,-12999.189999999993,90172476,96393869,,6,23,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-13,2,-5,0,2,2,-101908.92,-6439.729999999992,90172476,96393870,,6,22,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-13,3,-5,0,2,3,-101908.92,119.73000000001048,90172476,96393871,,6,21,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-13,4,-5,0,2,4,-101908.92,6679.19000000001,90172476,96393872,,6,20,T,3,5
90001838,KAMORTA,90001838,DEFAULT,-13,5,-5,1,2,0,-101908.92,13238.650000000009,90172477,96393883,,6,19,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-13,6,-5,1,2,1,-101908.92,19798.110000000008,90172477,96393884,,6,18,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-13,7,-5,1,2,2,-101908.92,26357.57000000001,90172477,96393885,,6,17,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-13,8,-5,1,2,3,-101908.92,32917.03000000001,90172477,96393886,,6,16,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-13,9,-5,1,2,4,-101908.92,39476.49000000001,90172477,96393887,,6,15,T,3,6
90001838,KAMORTA,90001838,DEFAULT,-13,10,-5,2,2,0,-101908.92,46035.95000000001,90172478,96393898,,6,14,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-13,11,-5,2,2,1,-101908.92,52595.41000000001,90172478,96393899,,6,13,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-13,12,-5,2,2,2,-101908.92,59154.87000000001,90172478,96393900,,6,12,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-13,13,-5,2,2,3,-101908.92,65714.33000000002,90172478,96393901,,6,11,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-13,14,-5,2,2,4,-101908.92,72273.79000000001,90172478,96393902,,6,10,T,3,7
90001838,KAMORTA,90001838,DEFAULT,-13,15,-5,3,2,0,-101908.92,78833.25000000001,90172479,96393913,,6,9,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-13,16,-5,3,2,1,-101908.92,85392.71000000002,90172479,96393914,,6,8,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-13,17,-5,3,2,2,-101908.92,91952.17000000001,90172479,96393915,,6,7,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-13,18,-5,3,2,3,-101908.92,98511.63000000002,90172479,96393916,,6,6,T,3,8
90001838,KAMORTA,90001838,DEFAULT,-13,19,-5,3,2,4,-101908.92,105071.09000000003,90172479,96393917,,6,5,P,3,8
90001838,KAMORTA,90001838,DEFAULT,-13,20,-5,4,2,0,-101908.92,111630.55000000002,90172480,96393928,,6,4,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-13,21,-5,4,2,1,-101908.92,118190.01000000002,90172480,96393929,,6,3,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-13,22,-5,4,2,2,-101908.92,124749.47000000002,90172480,96393930,,6,2,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-13,23,-5,4,2,3,-101908.92,131308.93000000002,90172480,96393931,,6,1,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-13,24,-5,4,2,4,-101908.92,137868.39,90172480,96393932,,6,0,P,3,9
90001838,KAMORTA,90001838,DEFAULT,-12,-20,-4,-4,0,0,-94637.95999999999,-150747.85,90172481,96393933,,7,44,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-12,-19,-4,-4,0,1,-94637.95999999999,-144188.39,90172481,96393934,,7,43,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-12,-18,-4,-4,0,2,-94637.95999999999,-137628.93,90172481,96393935,,7,42,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-12,-17,-4,-4,0,3,-94637.95999999999,-131069.47,90172481,96393936,,7,41,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-12,-16,-4,-4,0,4,-94637.95999999999,-124510.01000000001,90172481,96393937,,7,40,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-12,-15,-4,-3,0,0,-94637.95999999999,-117950.55,90172482,96393948,,7,39,P,4,2
90001838,KAMORTA,90001838,DEFAULT,-12,-14,-4,-3,0,1,-94637.95999999999,-111391.09,90172482,96393949,,7,38,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-12,-13,-4,-3,0,2,-94637.95999999999,-104831.63,90172482,96393950,,7,37,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-12,-12,-4,-3,0,3,-94637.95999999999,-98272.17,90172482,96393951,,7,36,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-12,-11,-4,-3,0,4,-94637.95999999999,-91712.70999999999,90172482,96393952,,7,35,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-12,-10,-4,-2,0,0,-94637.95999999999,-85153.25,90172483,96393963,6,7,34,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-12,-9,-4,-2,0,1,-94637.95999999999,-78593.79,90172483,96393964,6,7,33,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-12,-8,-4,-2,0,2,-94637.95999999999,-72034.33,90172483,96393965,6,7,32,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-12,-7,-4,-2,0,3,-94637.95999999999,-65474.869999999995,90172483,96393966,6,7,31,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-12,-6,-4,-2,0,4,-94637.95999999999,-58915.409999999996,90172483,96393967,6,7,30,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-12,-5,-4,-1,0,0,-94637.95999999999,-52355.95,90172484,96393978,,7,29,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-12,-4,-4,-1,0,1,-94637.95999999999,-45796.49,90172484,96393979,,7,28,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-12,-3,-4,-1,0,2,-94637.95999999999,-39237.03,90172484,96393980,,7,27,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-12,-2,-4,-1,0,3,-94637.95999999999,-32677.569999999992,90172484,96393981,,7,26,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-12,-1,-4,-1,0,4,-94637.95999999999,-26118.109999999993,90172484,96393982,,7,25,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-12,0,-4,0,0,0,-94637.95999999999,-19558.649999999994,90172485,96393993,,7,24,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-12,1,-4,0,0,1,-94637.95999999999,-12999.189999999993,90172485,96393994,,7,23,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-12,2,-4,0,0,2,-94637.95999999999,-6439.729999999992,90172485,96393995,,7,22,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-12,3,-4,0,0,3,-94637.95999999999,119.73000000001048,90172485,96393996,,7,21,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-12,4,-4,0,0,4,-94637.95999999999,6679.19000000001,90172485,96393997,,7,20,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-12,5,-4,1,0,0,-94637.95999999999,13238.650000000009,90172486,96394008,,7,19,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-12,6,-4,1,0,1,-94637.95999999999,19798.110000000008,90172486,96394009,,7,18,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-12,7,-4,1,0,2,-94637.95999999999,26357.57000000001,90172486,96394010,,7,17,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-12,8,-4,1,0,3,-94637.95999999999,32917.03000000001,90172486,96394011,,7,16,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-12,9,-4,1,0,4,-94637.95999999999,39476.49000000001,90172486,96394012,,7,15,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-12,10,-4,2,0,0,-94637.95999999999,46035.95000000001,90172487,96394023,,7,14,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-12,11,-4,2,0,1,-94637.95999999999,52595.41000000001,90172487,96394024,,7,13,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-12,12,-4,2,0,2,-94637.95999999999,59154.87000000001,90172487,96394025,,7,12,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-12,13,-4,2,0,3,-94637.95999999999,65714.33000000002,90172487,96394026,,7,11,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-12,14,-4,2,0,4,-94637.95999999999,72273.79000000001,90172487,96394027,,7,10,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-12,15,-4,3,0,0,-94637.95999999999,78833.25000000001,90172488,96394038,,7,9,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-12,16,-4,3,0,1,-94637.95999999999,85392.71000000002,90172488,96394039,,7,8,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-12,17,-4,3,0,2,-94637.95999999999,91952.17000000001,90172488,96394040,,7,7,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-12,18,-4,3,0,3,-94637.95999999999,98511.63000000002,90172488,96394041,,7,6,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-12,19,-4,3,0,4,-94637.95999999999,105071.09000000003,90172488,96394042,,7,5,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-12,20,-4,4,0,0,-94637.95999999999,111630.55000000002,90172489,96394053,,7,4,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-12,21,-4,4,0,1,-94637.95999999999,118190.01000000002,90172489,96394054,,7,3,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-12,22,-4,4,0,2,-94637.95999999999,124749.47000000002,90172489,96394055,,7,2,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-12,23,-4,4,0,3,-94637.95999999999,131308.93000000002,90172489,96394056,,7,1,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-12,24,-4,4,0,4,-94637.95999999999,137868.39,90172489,96394057,,7,0,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-11,-20,-4,-4,1,0,-87366.99999999999,-150747.85,90172481,96393938,,8,44,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-11,-19,-4,-4,1,1,-87366.99999999999,-144188.39,90172481,96393939,,8,43,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-11,-18,-4,-4,1,2,-87366.99999999999,-137628.93,90172481,96393940,,8,42,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-11,-17,-4,-4,1,3,-87366.99999999999,-131069.47,90172481,96393941,,8,41,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-11,-16,-4,-4,1,4,-87366.99999999999,-124510.01000000001,90172481,96393942,,8,40,P,4,1
90001838,KAMORTA,90001838,DEFAULT,-11,-15,-4,-3,1,0,-87366.99999999999,-117950.55,90172482,96393953,,8,39,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-11,-14,-4,-3,1,1,-87366.99999999999,-111391.09,90172482,96393954,,8,38,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-11,-13,-4,-3,1,2,-87366.99999999999,-104831.63,90172482,96393955,,8,37,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-11,-12,-4,-3,1,3,-87366.99999999999,-98272.17,90172482,96393956,,8,36,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-11,-11,-4,-3,1,4,-87366.99999999999,-91712.70999999999,90172482,96393957,,8,35,T,4,2
90001838,KAMORTA,90001838,DEFAULT,-11,-10,-4,-2,1,0,-87366.99999999999,-85153.25,90172483,96393968,6,8,34,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-11,-9,-4,-2,1,1,-87366.99999999999,-78593.79,90172483,96393969,6,8,33,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-11,-8,-4,-2,1,2,-87366.99999999999,-72034.33,90172483,96393970,6,8,32,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-11,-7,-4,-2,1,3,-87366.99999999999,-65474.869999999995,90172483,96393971,6,8,31,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-11,-6,-4,-2,1,4,-87366.99999999999,-58915.409999999996,90172483,96393972,6,8,30,T,4,3
90001838,KAMORTA,90001838,DEFAULT,-11,-5,-4,-1,1,0,-87366.99999999999,-52355.95,90172484,96393983,,8,29,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-11,-4,-4,-1,1,1,-87366.99999999999,-45796.49,90172484,96393984,,8,28,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-11,-3,-4,-1,1,2,-87366.99999999999,-39237.03,90172484,96393985,,8,27,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-11,-2,-4,-1,1,3,-87366.99999999999,-32677.569999999992,90172484,96393986,,8,26,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-11,-1,-4,-1,1,4,-87366.99999999999,-26118.109999999993,90172484,96393987,,8,25,T,4,4
90001838,KAMORTA,90001838,DEFAULT,-11,0,-4,0,1,0,-87366.99999999999,-19558.649999999994,90172485,96393998,,8,24,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-11,1,-4,0,1,1,-87366.99999999999,-12999.189999999993,90172485,96393999,,8,23,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-11,2,-4,0,1,2,-87366.99999999999,-6439.729999999992,90172485,96394000,,8,22,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-11,3,-4,0,1,3,-87366.99999999999,119.73000000001048,90172485,96394001,,8,21,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-11,4,-4,0,1,4,-87366.99999999999,6679.19000000001,90172485,96394002,,8,20,T,4,5
90001838,KAMORTA,90001838,DEFAULT,-11,5,-4,1,1,0,-87366.99999999999,13238.650000000009,90172486,96394013,,8,19,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-11,6,-4,1,1,1,-87366.99999999999,19798.110000000008,90172486,96394014,,8,18,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-11,7,-4,1,1,2,-87366.99999999999,26357.57000000001,90172486,96394015,,8,17,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-11,8,-4,1,1,3,-87366.99999999999,32917.03000000001,90172486,96394016,,8,16,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-11,9,-4,1,1,4,-87366.99999999999,39476.49000000001,90172486,96394017,,8,15,T,4,6
90001838,KAMORTA,90001838,DEFAULT,-11,10,-4,2,1,0,-87366.99999999999,46035.95000000001,90172487,96394028,,8,14,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-11,11,-4,2,1,1,-87366.99999999999,52595.41000000001,90172487,96394029,,8,13,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-11,12,-4,2,1,2,-87366.99999999999,59154.87000000001,90172487,96394030,,8,12,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-11,13,-4,2,1,3,-87366.99999999999,65714.33000000002,90172487,96394031,,8,11,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-11,14,-4,2,1,4,-87366.99999999999,72273.79000000001,90172487,96394032,,8,10,T,4,7
90001838,KAMORTA,90001838,DEFAULT,-11,15,-4,3,1,0,-87366.99999999999,78833.25000000001,90172488,96394043,,8,9,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-11,16,-4,3,1,1,-87366.99999999999,85392.71000000002,90172488,96394044,,8,8,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-11,17,-4,3,1,2,-87366.99999999999,91952.17000000001,90172488,96394045,,8,7,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-11,18,-4,3,1,3,-87366.99999999999,98511.63000000002,90172488,96394046,,8,6,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-11,19,-4,3,1,4,-87366.99999999999,105071.09000000003,90172488,96394047,,8,5,T,4,8
90001838,KAMORTA,90001838,DEFAULT,-11,20,-4,4,1,0,-87366.99999999999,111630.55000000002,90172489,96394058,,8,4,T,4,9
90001838,KAMORTA,90001838,DEFAULT,-11,21,-4,4,1,1,-87366.99999999999,118190.01000000002,90172489,96394059,,8,3,P,4,9
90001838,KAMORTA,90001838,DEFAULT,-11,22,-4,4,1,2,-87366.99999999999,124749.47000000002,90172489,96394060,,8,2,P,4,9
